title,url,module,key1,key2,key3,key4,key5,key6,key7,key8,key9,key10,name,place
外交部：中国创新成就不靠偷不靠抢 望美清醒认识,http://news.sina.com.cn/c/nd/2018-03-23/doc-ifysnevm2396640.shtml,记者提问美方,中国,知识产权,美国,创新,中方,美方,报告,发展,美国公司,对此,华春莹,美国/中国/日本/韩国/欧洲
蔡英文访问美国航空航天局 外交部回应,http://news.sina.com.cn/c/nd/2018-08-20/doc-ihhxaafz3463846.shtml,中朝关系,中国,国际,合作,中,人民,活动,国,提供,中方,国家,陆慷/习近平/王毅/陈晓/格特巴特尔/王毅日/安南/特雷斯/朝友好/伊姆兰/希瓦/汤中/王受文/马尔帕斯/霍宇昂,北京/中非/中国/非洲地区/东关/蒙古国/非洲/中东/板门店/巴基斯坦/热烈祝贺/汤加/太平洋/台湾/美国
外交部：现代版“皇帝的新装”,http://news.sina.com.cn/o/2018-12-18/doc-ihqhqcir7812002.shtml,孟晚舟事件,加拿大,法治,华春莹,中方,美方,美加,中国,公民,遵守,规则,华春莹/华盛顿/高管/萨克斯,北京/加拿大/美国/中国
外交部向全球推介黑龙江 王毅：这里是我第二故乡,http://news.sina.com.cn/o/2018-11-12/doc-ihnstwwr2296809.shtml,外交部,黑龙江,故乡,王毅,同行,世界,新路,振兴,知青,当中,投身,王毅/周瑾/张玉,黑龙江/北大荒
美俄互动会影响中俄关系？中国外交部：并不担心,http://news.sina.com.cn/o/2019-05-16/doc-ihvhiqax9013525.shtml,记者提问美方,中方,国际,影响,改善,耿爽,有利于,中俄关系,互动,担心,社会,耿爽/蓬佩,美国/俄罗斯
中国领事保护彰显外交为民：5年实施11次紧急撤离中国公民行动,http://news.sina.com.cn/c/2018-01-11/doc-ifyqptqv7763020.shtml,中国领事活动,中国,公民,协助,领事,撤离,海外,外交部,时间,祖国,游客,张坤/王旭东/王玲/郭少春,中国/也门/利比亚/索马里/新西兰/印尼/巴厘岛
外媒称博索纳罗上台给巴西添变数：或成外交历史“分水岭”,http://news.sina.com.cn/o/2018-10-31/doc-ihnfikvc7618309.shtml,美国报道,巴西,博,索纳罗,总统,美国,报道,国,当选,胜,特朗普,索纳罗/特朗普/伊尔博索纳罗/尼克斯洛伦佐博索纳罗/皮涅拉/唐纳德特朗普博索纳罗/迈克/蓬佩/希瑟诺尔/马克里/阿达/向来各/图利奥瓦加斯/奥利弗施廷,巴西/智利/美国/委内瑞拉/西班牙/阿根廷/巴黎/克尔/以色列/耶路撒冷
中国外交2019：初心如磐 使命在肩,http://news.sina.com.cn/o/2019-01-09/doc-ihqfskcn5444830.shtml,习近平发展外交,栏目,外交,习近平,笔记,中国,显示,中部,右侧,主页,流,习近平/学而/习由求,中国
朝鲜对美外交“神秘班底”曝光：老法师+得力女将,http://news.sina.com.cn/w/2019-02-14/doc-ihrfqzka5820372.shtml,中朝关系,朝鲜,美国,会谈,金英哲,金星,崔善,谈判,外交官,外交,关系,吴健/孔军/卡尔洛夫/金正恩/朝美/金特/金英哲/特朗普/朴哲/赫哲/崔刚/韩及朝/金日成/韦布洛/英哲/华盛顿/李勇浩/特朗普华盛顿金英/莫属/崔善/崔永林/克林顿/彭斯/洪珉/金光崔/金大中/李姬/文在寅/金正/苏丹,朝鲜/美国/俄罗斯/西班牙/北美/朝鲜半岛/板门店/平壤/斯德哥尔摩/名门/奥地利/马耳他/中国/西方/菲律宾/利比亚/韩国/平昌/埃塞俄比亚/柬埔寨/北京/纽约/芬兰/东北亚
同样是“辱华” 外交部为何不再“强烈抗议”D&G?,http://news.sina.com.cn/c/2018-11-25/doc-ihmutuec3516388.shtml,中美贸易,中国,耿爽,会议,外交部,辱,美方,发表,合作,中方,媒体,何深意/查睿/习近平/耿爽/王毅/彭斯/容得/塞特/瑞方/张玉,中国/瑞典/巴新/美国/太平洋/巴基斯坦/非洲/印度洋/大西洋/北京/斯德哥尔摩
巴基斯坦总理：中巴关系是巴外交政策重要部分，强大而永久,http://news.sina.com.cn/o/2018-10-08/doc-ifxeuwws2174991.shtml,中朝关系,中国,耿爽,会议,外交部,辱,美方,发表,合作,中方,媒体,,
外交部来校做公务员招录宣讲,http://news.sina.com.cn/o/2018-10-16/doc-ihmhafis0373386.shtml,中印关系,外交部,外交,学子,费胜潮,武大,发展,工作,事业,宣讲会,中国,费胜潮/赵雪梅/刘冰/秘黎龙/陈丽霞,中国
特朗普又改口说“还没准备好达成协议” 中方回应,http://news.sina.com.cn/c/2019-05-27/doc-ihvhiews4927114.shtml,中朝关系,磋商,达成协议,外交部,始终,分歧,美方,包括,陆慷,中方,特朗普,特朗普/王盼/陆慷,日本/美国
美国军舰穿越台湾海峡 外交部回应,http://news.sina.com.cn/2018-10-23/doc-ifxeuwws7294813.shtml,中美关系,中美关系,美方,中国,中方,台海,损害,台湾海峡,外交部,涉,挑衅,,台湾海峡/台湾/中国
英国外交大臣给中国人拜年 顺带撒了一把狗粮,http://news.sina.com.cn/c/2019-02-07/doc-ihqfskcp3610123.shtml,英国新闻,中国,女婿,拜年,新春,感谢,世界,杰里米亨特,西安,文化,陶瓷,杰里米亨特/杨振/房房,中国/英国/西安
外交部回应华为起诉美政府：完全正当 可以理解,http://news.sina.com.cn/c/2019-03-07/doc-ihrfqzkc2040355.shtml,孟晚舟事件,美国,美国政府,陆慷,发言人,企业,华为公司,合法,理解,正当,维护,陆慷/申杨,美国
中国成为联合国两项预算第二大出资国 外交部回应,http://news.sina.com.cn/c/2018-12-24/doc-ihmutuee2227733.shtml,中国维护世界和平,中国,联合国,会费,维和,摊款,维护,世界,发展中国家,发展,和平,吴金明,中国
安倍访问欧美六国 “俯瞰地球仪外交”开启2.0版,http://news.sina.com.cn/w/2019-04-26/doc-ihvhiqax5097477.shtml,中印关系,外交,日本,安倍,俯瞰,地球仪,合作,经济,国家,中,周边,安倍/安倍晋三/余次/伊奘/俾斯麦/印太/二阶俊博/义凌,日本/德国/美国/亚非/东南亚/北京/亚洲/东北亚/广域/中国/黑龙江省
外交部发言人： 中方团队正准备赴美磋商,http://news.sina.com.cn/o/2019-05-07/doc-ihvhiqax7072786.shtml,中国维护世界和平,中国,美方,耿爽,外交部,协议,军控,情况,中方,国家,磋商,耿爽,中国/中三
外交部：蒙古国外交部长将访华,http://news.sina.com.cn/w/2019-03-25/doc-ihtxyzsm0347338.shtml,中日关系,外交部长,王盼,国务委员,报道,达木丁格特巴特尔日,蒙古国,邀请,王毅,综合,中国,王盼/王毅/达木丁格特巴特尔日,蒙古国/中国
一名澳籍华裔人员被中国逮捕？外交部回应,http://news.sina.com.cn/c/2019-01-24/doc-ihqfskcp0064904.shtml,孟晚舟事件,强制措施,杨军,中国,依法,报道,澳大利亚,中国外交部,媒,华裔,籍,杨军/杨恒均/华春莹,中国/澳大利亚/北京市
外交部再就新疆教培中心回应美媒:反对美干涉内政,http://news.sina.com.cn/c/2019-03-29/doc-ihtxyzsm1557013.shtml,记者提问美方,新疆,美国,教培中心,中国,反对,回应,涉,耿爽,布朗巴克,稳定,李司/耿爽/布朗巴克/张义凌,教培中心/中国/美国/新疆/中国新疆地区
他成现任最年轻副外长 曾两度担任新闻发言人,http://news.sina.com.cn/c/2018-09-08/doc-ihivtsyk1989845.shtml,外交部,部长,外交部,担任,助理,发言人,秦刚,新闻,工作,中国,卸任,周宇/秦刚/任上/秦刚月/郑泽光/奥巴马/保罗/刘建超/王超/张业遂/张昆/钱其琛/吴建民/马毓真/沈国放/张岩,拉美地区/英国/日本/中国/美国/哈萨克斯坦/印度/荷兰/菲律宾
美《导弹防御评估报告》鼓噪中国威胁 外交部回应,http://news.sina.com.cn/c/2019-01-18/doc-ihrfqziz8938560.shtml,中国维护世界和平,和平,发展,稳定,中方,美方,政治,中国,态度,反对,国际,华春莹,中国
美称中国试图干预美国中期选举？外交部回应,http://news.sina.com.cn/c/2018-09-27/doc-ifxeuwwr8785619.shtml,记者提问美方,中国,对此,美国,联合国安理会,国际,中方,社会,回应,报道,停止,耿爽/王毅,中国/美国
第七十三届联合国大会当选主席埃斯皮诺萨将访华,http://news.sina.com.cn/c/2018-08-04/doc-ihhhczfa0705309.shtml,记者提问美方,联合国大会,发言人,邀请,耿爽,国务委员,王毅,外交部长,外交部,当选,王云松,王云松/耿爽/王毅/玛丽亚费尔南埃斯皮诺萨日,北京
特朗普称可能会出面干预孟晚舟一案 中方回应,http://news.sina.com.cn/c/2018-12-12/doc-ihmutuec8619266.shtml,孟晚舟事件,情况,中国,提供,刚才,孟晚,加拿大,活动,中方,女士,依法,陆慷/孟晚/康明凯/那得/刘鹤/莱特希泽/张玉,加拿大/北京/中国/中华人民共和国/美国/阿根廷
美人权报告涉华内容指责中国人权状况 外交部回应,http://news.sina.com.cn/c/2019-03-14/doc-ihrfqzkc3915525.shtml,记者提问美方,中国,人权,美方,对此,意识形态,偏见,内容,报告,涉,外交部,陆慷/张义凌,中国
蔡英文声称希望购买美国坦克和战斗机 中国外交部回应,http://news.sina.com.cn/c/2019-03-28/doc-ihsxncvh6336426.shtml,中美关系,美方,中美,武器,售,中方,总统,英文,台湾,对此,耿爽,耿爽/坦克,台湾/美国/台湾地区/中国
外交官忆开放往事（14）：亲历瓜达尔港从梦想变为现实,http://news.sina.com.cn/o/2018-12-07/doc-ihmutuec7090873.shtml,经济发展,瓜达尔,巴基斯坦,中国,建设,中巴,走廊,经济,巴方,港口,发展,瓜达尔/刘天/巴从/朱镕基/朱总理/穆沙拉夫/巴建设/黄镇东/吴邦国/李克强/习近平/希勒/卫东/左二/马姆/努恩侯赛因/王毅/伊姆兰,巴基斯坦/西南/中国/卡拉奇/印度/西方/新加坡/谢里夫/新疆/巴中/中国海/南亚/东亚/中亚/西亚/阿拉伯海/海口/大西北/中东/北非/非洲/马六甲海峡/伊斯兰堡/亚洲
外交部：中日两国签署十多项政府间合作协议,http://news.sina.com.cn/c/2018-10-30/doc-ifxeuwws9577857.shtml,中日关系,中,协议,经济,签署,合作,陆慷,日方,愿,关系,双边,安倍晋三/陆慷/安倍/黄惠馨/金明,
两名加拿大公民被拘捕 外交部：涉嫌从事危害国家安全活动,http://news.sina.com.cn/o/2018-12-13/doc-ihmutuec8958999.shtml,孟晚舟事件,中国,加拿大,公民,陆慷,加拿大人,交往,数字,国家,国家安全局,辽宁省,陆慷/康明凯迈克尔/华陆慷/孟晚,中国/加拿大/中华人民共和国/北京市/辽宁省/丹东市/美国
外交部：中方奉劝瑙鲁不要逆历史潮流而动,http://news.sina.com.cn/c/2018-09-05/doc-ifxeuwwr4070446.shtml,中湾关系,中方,瑙鲁,论坛,中国,华春莹,瑙,会议,国家,岛国,代表团,华春莹/申杨/张岩,瑙鲁/太平洋/中国/中非/北京
外交部：中方半岛政策明确一贯 不揽功不诿过,http://news.sina.com.cn/c/2018-08-28/doc-ihikcahe7464349.shtml,中朝关系,中方,岛,解决,美方,半岛,政治,原因,始终,诿,反复,华春莹/陆慷/张迪,朝鲜/朝鲜半岛/新加坡
外交部：2018年处置领事保护和协助案件约8万起,http://news.sina.com.cn/c/2019-01-09/doc-ihqfskcn5534557.shtml,中国领事活动,中国,郭少春,领事,外交部,护照,协定,签证,数量,含金量,人员,郭少春/刘雨婷,北京/中国/阿联酋/波黑/俄罗斯/卡塔尔/南非/巴拿马
中方回应“下一轮中美经贸磋商”:正准备赴美磋商,http://news.sina.com.cn/w/2019-05-06/doc-ihvhiqax6942844.shtml,中朝关系,磋商,中方,耿爽,美国,特朗普,回应,情况,团队,赴美,达成,李司/特朗普/耿爽/刘鹤/张玉,美国/中国
中国外交部召见 美国驻华大使 提出严正交涉,http://news.sina.com.cn/o/2018-12-10/doc-ihmutuec7702544.shtml,孟晚舟事件,美方,中方,玉成,严正,中国,公民,部长,紧急,召见,美国,布兰斯塔德,北京/美国/加拿大/温哥华/中国
习近平：放眼世界 我们面对的是百年未有之大变局,http://news.sina.com.cn/china/xlxw/2017-12-28/doc-ifypyuve1122897.shtml,习近平发展外交,外交,中国,工作,习近平,发展,特色,国家,人民,学习,党中央,习近平/薛祥/杨洁篪/刘光博,中国
首尔市长：萨德非灵丹妙药 中韩关系是外交必修课,http://news.sina.com.cn/o/2017-12-21/doc-ifypwzxq4760198.shtml,中印关系,首尔,中国,外交,韩国,城市,合作,关系,萨德,交流,两国关系,朴元淳/萨德/文在/文在寅/韩美/韩美韩/韩中/习近平/张建利,首尔/韩国/中国/朝鲜/美国/中东/北京/广州/上海市/天津市/四川省/山东省/广东省/江苏省/浙江省/北京市/重庆市/陕西省/平昌/东北亚地区
外交官回眸中美建交40周年（2）：回忆尼克松访华的新闻逸事,http://news.sina.com.cn/o/2019-01-02/doc-ihqhqcis2388935.shtml,中非合作,美国,总统,尼克松,电话,中国,美方,采访,长城,访华,工作,江承宗/尼克松/周恩来/亚美利加尼克松/毛泽东/毛主席/周总理/基辛格/海伦托马斯/托马斯/拉瑟/朱穆,美国/中国/北京/中南海/北京中南海/上海/十三陵/杭州/西湖/浙江省/堪萨斯/巴巴多斯
专家谈沙特与加拿大外交风波：沙特恐首当其冲,http://news.sina.com.cn/w/sy/2018-08-09/doc-ihhnunsp9816928.shtml,俄罗斯新闻,沙特,加拿大,专家,报道,进口,美国,困难,措施,争端,首当其冲,沙特/朱梦颖/卡特/巴拉卡特/伊马德哈尔/穆罕默德勒曼/哈尔卜/霍宇昂,加拿大/沙特阿拉伯/埃及/巴勒斯坦/中东国家/英国/美国/多哈/丹巴/阿拉伯
中方代表将出席11月11日的巴黎和平论坛,http://news.sina.com.cn/c/2018-11-09/doc-ihnprhzw7625055.shtml,中国维护世界和平,华春莹,和平,法方,论坛,活动,巴黎,中国,维护,中方,劳工,谢莲/华春莹/吉炳轩,巴黎/中国/欧洲/法国
中国管控VPN干扰在华企业经营？外交部回应,http://news.sina.com.cn/c/nd/2018-01-29/doc-ifyqyqni4965389.shtml,中国维护世界和平,中国,回应,管控,推动,世界,企业,公平竞争,放宽,贸易,市场准入,华春莹/刘鹤/习近平/刘光博,中国/达沃斯
美众院通过“台湾保证法案” 中国外交部：粗暴干涉中国内政,http://news.sina.com.cn/c/2019-05-08/doc-ihvhiews0632000.shtml,中美关系,法案,美方,台湾,中国,对此,敦促,耿爽,保证,原则,报道,耿爽,台湾/中国
